"ivs","gpa"
62.8774950280786,73.6501875143304
85.6445724982768,76.6515987574597
75.0502778962255,83.1782088371148
62.1161966118962,69.0451240955501
65.5281865503639,71.9627804547247
56.4190036989748,94.8799787722146
84.502075901255,74.3109892811499
88.1240485515445,71.8875310932983
72.5457873381674,56.5775687471655
63.1818965356797,70.0285604762223
89.8646887484938,67.7867384683312
59.3927870318294,69.8895417019063
74.5068786107004,64.2458235872883
54.3271411769092,63.131843475573
69.4813027977943,62.7922636817988
53.9778329338878,67.8549548460023
56.4466305077076,83.6813264802863
61.3197148311883,80.4908662655933
73.354893438518,66.4002488205694
79.2683063540608,53.1408354546126
56.6208364441991,61.5541657146405
84.6587105281651,65.4223946675949
78.3429654873908,71.036380042283
80.4159814491868,63.3739272429919
55.8833643421531,90.0668069083189
64.3222785368562,67.2773246558165
76.9332992564887,57.8605552976049
70.9529040660709,68.5873824271749
63.9920717105269,59.9462241840659
59.6212280634791,71.5615570727533
52.3276718519628,72.3363361408987
59.4647896848619,73.5558761162838
85.6031165271997,53.7814174087579
82.4730966426432,72.2071129097065
79.9006528872997,73.1045008054165
56.1964690312743,55.7889155249551
54.9896835442632,79.5536563973041
88.9890323393047,77.8417087909434
67.4451998434961,92.9961936115445
68.5606650728732,71.5670298737573
56.6119232494384,70.46733527518
73.3974622935057,70.9658583408244
60.8311207778752,70.697662309003
59.2038768157363,51.5152722466233
77.6483132597059,53.2887294135776
61.3140959851444,69.224610332088
82.4159226473421,64.189326194335
53.7566642835736,70.5473652505743
82.8812028467655,48.8879162673947
67.0971312280744,55.0130174547324
80.2354903891683,58.9851656106126
76.4954202622175,79.8605822106025
67.7810958772898,59.0150999290988
75.0858473777771,62.0048604642347
50.0186139624566,70.7987381867405
58.6897405609488,66.7725363817489
78.1948898267001,71.4641717866796
58.606659527868,93.0506198204569
82.5573488511145,58.7539632874176
62.3105549719185,66.945303600902
77.5097074266523,64.8324055025627
87.3072431609035,85.1239542683245
54.6311865933239,62.3051507710972
55.1082275155932,69.1791309622428
77.1289542969316,77.8713361432271
67.157943835482,59.414094640516
83.3760391175747,86.5517581574201
88.8575226720423,76.7576241547425
52.8195591084659,59.2579339046965
68.3914077281952,74.5457780905774
78.0634047370404,67.8669285676693
53.4776067174971,73.1322877199433
89.7177606448531,69.1002480298434
60.1239597611129,80.7051603677834
51.9815374258906,56.4889961429667
77.4529978726059,64.7738330280408
81.4770941063762,67.508093222446
64.1442430391908,60.0420127514867
64.6576577983797,59.6004495623381
61.484005227685,69.8201975942334
53.1989164929837,68.6782486714327
64.6181707829237,44.5065722524957
57.1205525845289,80.4057345571938
71.4421488251537,72.4972573598519
70.157948480919,94.1620737314833
87.801404139027,76.851982380511
63.6528513580561,65.5304069103801
68.588550966233,97.973911469581
53.3012472651899,98.3222602391551
84.4042738433927,57.8128818370982
65.8264255989343,74.6903195595542
79.435974014923,67.8875308136785
56.8697362393141,71.8705114655401
68.1904652528465,72.2754272856881
80.8081903774291,57.3809953713095
52.5059999339283,72.8558958024256
82.6032598037273,87.492473631418
62.0457009784877,68.359099958652
64.5868411194533,68.3707328930155
62.4845116771758,83.9857200633747
51.4947985950857,78.9839624068295
70.7521969359368,53.5150518161872
77.1605366282165,72.2855697326219
86.1293424107134,86.5354723467773
51.0210679378361,84.1527634991914
89.5631308294833,74.1995160381423
62.1155049838126,77.2122080711289
87.5655360240489,58.0306478781132
77.5043032690883,73.0013156688137
67.8814797941595,60.4555106481218
82.6591255515814,65.4198193190306
51.5799679141492,79.356036837796
79.5612674206495,58.6310688830886
63.9487797487527,72.6691825087306
83.1700329389423,74.2833203947154
71.4216556679457,70.5491196983963
60.9818145446479,88.2218882183542
82.0379284769297,59.7765267142475
53.6657877918333,76.061302614356
83.2843109685928,69.1106943254933
61.0742028988898,67.3916775616608
80.1244039833546,74.6409123385238
88.5661028046161,59.7959940931607
53.2586624007672,56.8654908348159
84.1745898593217,65.0551912451658
82.089528683573,87.5175714975545
65.4069441836327,70.5576477461252
63.1038959603757,73.3143439822789
58.1975481193513,68.1015336232246
72.7753065060824,74.7049273195383
85.5222076177597,60.4832045698285
71.1885636579245,81.5791046656864
73.4783462714404,75.8470526024135
76.629405701533,61.935471773083
71.1956983432174,70.5455324581199
70.3937159758061,77.1633161949912
50.6464192364365,75.577309820546
51.9083993975073,84.8193401587688
87.1740273013711,63.8701224510515
80.7714215479791,81.1613661549039
58.0432246439159,80.3654800994122
76.0104600153863,68.3751686809715
76.1506672948599,60.2407330717812
65.8101504575461,59.1085480911548
82.4921931419522,74.5778695794497
71.8809367064387,69.2887326627911
85.4053060617298,87.7910266685145
72.1325595024973,75.351379604962
86.2419244647026,66.280551248365
73.4984546806663,59.7445775150289
66.9385460391641,64.1759832539475
87.983412919566,73.4288839289733
78.3615161385387,65.4906535294335
66.5322163235396,75.1423012023069
50.7345633488148,66.6566194783022
72.6693633105606,68.9444009120552
69.6025381237268,62.6949032719217
85.1469608489424,89.0504358490871
82.5141075160354,73.3262173147039
84.1639991011471,72.3063364049945
64.7158379107714,53.0813758511593
84.9579965136945,76.5979189954933
56.0535268578678,59.7637641112029
61.2724667880684,61.084784256457
76.668206313625,79.1834117102165
89.0953430719674,65.4729935349177
73.3095894660801,52.5162771999682
71.063603181392,87.6990410988936
52.4312889948487,46.2259307460748
88.7615545466542,75.7281152985959
54.8094851430506,80.1724924908461
53.5345320403576,63.6903213333947
85.2305645961314,74.4428705141155
70.3348251897842,74.3913038838856
63.4997998923063,80.4062315291451
85.7733850181103,74.8409938795252
51.2788651231676,67.5511622090747
59.4891878962517,79.1599205794021
77.4596140440553,78.0062235650977
59.0327369328588,60.6343096586421
62.7397835254669,55.9921256600427
56.9593526702374,71.6027753999318
82.0571833476424,67.2603762522482
55.851282319054,60.144608874377
82.9086956661195,70.8393067951503
63.2399131450802,56.8000347351309
64.9667755141854,71.612263513262
75.1898169517517,63.7507161245808
53.8653497211635,79.5716427419248
50.8797486126423,94.2448914116153
89.7217912133783,60.8402075631321
73.357553826645,80.5766417094298
81.2729226052761,78.2514972776828
85.6758449040353,69.2980577569464
80.1946181431413,65.4635362594299
89.1681492049247,85.7530770683749
51.7658827174455,49.9454218176375
86.1360353883356,63.5680520840634
84.6200325619429,55.6315655634222
81.0163036547601,83.9531343894608
65.0726566743106,68.0929656735514
51.6843219473958,64.7532880053033
64.5764432661235,101.840444740663
60.9500507917255,69.4996273211237
84.0186992287636,65.5625068813348
64.4960684981197,72.9986525013614
62.1791116241366,54.3157537924503
80.3654135763645,74.9030264267207
83.7933849729598,69.0383679892003
68.316862443462,74.6852512253015
79.18526657857,60.1762936406215
54.1631454415619,59.7701615785206
58.799327109009,63.0658533672382
88.158049909398,62.3201042690722
80.0815016496927,82.9904996668359
82.7582153305411,85.7914556180809
66.7110840696841,68.4310804696093
73.7535397242755,66.4106343941532
81.9529423117638,66.7096116957833
85.5363460164517,70.6923647785302
65.4076637327671,70.9690423370105
53.6128833703697,72.9003438776557
75.029745483771,62.5332105895374
79.8254486918449,61.5310361117968
53.4151382930577,81.9707766374608
62.0207044482231,64.5137263889668
74.5824862923473,73.0304569522545
80.1172823179513,69.4302946619667
86.6822853218764,60.4215060784933
69.0300202276558,75.9106190941151
72.6847786456347,71.7310487349295
79.4648138433695,83.9978335621251
84.297896977514,71.1745958462699
86.3658601790667,66.6845424179915
52.2552890144289,72.7829491330536
70.1163321640342,58.1440835096466
64.0217909216881,61.641059466064
83.8222449179739,75.1027325113943
82.2574065532535,66.6687909877605
54.693249091506,69.3403905364754
78.5074621997774,68.8477829057805
59.410754321143,63.4948738122547
52.9982700478286,49.8131134091758
87.4258458893746,73.4883497017659
56.2867130059749,77.6163950764686
75.8822940010577,57.1128376464987
56.9407098460943,84.8240271845861
50.8029603678733,73.8515482368723
70.8525538537651,83.4164029499387
53.4511157311499,60.4282952875771
61.3200938422233,71.6678128835425
66.8173960410058,68.9998604106119
73.4911249671131,77.6850743188178
82.2677771840245,64.2414043208731
58.0798083543777,69.8990232804754
68.3769868686795,52.2134085125605
67.9257245548069,62.223785571295
79.3499103281647,71.2503388366511
78.5901924222708,62.9367850761178
83.2488791551441,69.5643051418852
85.462644835934,65.3207402607478
88.1057829596102,76.0693013616149
72.0246688742191,81.6848830874956
70.8934306446463,61.7749858719248
56.8279302120209,66.9296344140527
69.1708623990417,84.3976125836974
60.1528318598866,48.0107674581629
51.5912254806608,66.8016220825926
75.3920203913003,90.6470428414334
71.5824365615845,91.9359006906425
55.6041419971734,71.5659532335015
61.3484710734338,61.3639104938636
73.3212238084525,71.6545741949044
56.6010356880724,63.4722560405298
53.8520444277674,84.5281728229148
67.1445236541331,61.9351734429695
64.230462629348,73.7291159520875
83.7973415944725,76.1985007456869
60.4052989464253,62.4248983930415
50.9257796872407,78.5152468150618
84.495981587097,62.5207002908369
63.3835184480995,76.3023982965398
75.2715548686683,80.9666163310355
71.8570503499359,60.1155707761679
65.0577797275037,81.079950409796
57.4349206034094,65.1046712878759
67.1576236467808,72.9435338843697
75.2309439424425,72.0183747228877
70.8336940500885,65.728036136618
76.3848534878343,72.6810286999778
79.1744372528046,57.6956907457616
69.4729149341583,68.6386312781504
65.3782646264881,78.2579083166517
50.2733403537422,48.2587535077069
50.1473691035062,55.1207381264175
89.7974576056004,58.3806244240303
54.3154752068222,54.1091030585457
66.7467663343996,74.1958303929636
78.7153818644583,60.0707165024399
79.7015652898699,48.3545291467103
84.8799529485404,63.6243123491955
74.3147184420377,66.0936474852519
80.2481340523809,78.5678547377811
83.8896519225091,58.9624786400117
74.5111859589815,81.612892557387
81.728966711089,73.983627156286
50.9141873382032,73.6235215763554
66.6765819862485,61.474743296855
84.9952954985201,89.5366787989804
75.8938806224614,68.3572916790284
86.9791594706476,51.7510241582167
56.8890038412064,67.961435286075
62.6325115654618,50.6555592926795
82.1702511701733,66.8948988421333
89.5585364475846,65.7777299681038
62.8954220749438,76.8182969040341
50.0476651359349,80.0949618573749
89.686824772507,62.7389503509885
55.9340956714004,78.0610886837503
51.9745718874037,84.2432310966876
73.8941393047571,62.1585599515735
62.8531377390027,63.4759563350067
71.1171600129455,76.5077836315368
81.8168808147311,71.8304796994394
52.757303873077,75.4877496044428
77.8008278924972,84.0468429454756
87.9452602937818,73.870831195764
61.1107726953924,80.5170127017537
59.9762634094805,76.2290546233719
56.3774192053825,74.3362038980885
52.8652022406459,73.8608443818441
72.2975033242255,82.9132330445808
69.5934820640832,59.9774012628935
69.7716944757849,58.9481727084251
85.5348634067923,75.9194600339721
51.4681743923575,68.8031033586689
58.1497525423765,70.7400521168496
70.5512455664575,77.412773771714
59.4535955600441,77.5329504784908
73.0174267943949,67.3732949663822
69.2903164587915,66.874561310029
72.7741075493395,70.7359860900787
55.7660926040262,80.6301778929474
55.8283505029976,74.26020486679
66.4913245197386,84.3300751082319
77.320411298424,69.9236312958003
76.1371128167957,81.2566760522075
86.6394533216953,78.8300231101725
82.5245252996683,76.1208346090007
77.0356000494212,74.1470070677846
82.2999643720686,67.2011760285748
55.1225767843425,68.9096249083077
60.031141359359,72.2939549570847
63.2618796639144,70.4888889067929
66.2907715979964,79.4322446838622
75.414703078568,68.9068287681357
82.3444817960262,69.2962307841217
60.3520480543375,65.1568091243434
82.7786855958402,68.6166367145667
50.6191067583859,69.3123435769616
76.1760306637734,46.8626422610058
82.4687833711505,56.3516830278568
68.4547570720315,69.2751309004804
58.1366840656847,67.347162251355
50.7507286872715,57.9913067179256
61.3253078889102,50.0846182395698
86.6109050251544,66.4563078008657
87.3478608205914,76.5349576569428
71.7012645490468,87.7323863192756
58.776901839301,69.6154320629066
69.5771121606231,84.9318484062772
82.0459494460374,70.8302215763597
66.3052263110876,71.1553210425956
54.1484626755118,73.2482531334875
61.2226069904864,61.2942275473908
64.4586488232017,69.4828178710512
60.3697936423123,79.0844769879225
68.8272733427584,62.5027421314781
64.633818930015,66.7839393011204
54.8508821707219,58.5222924954075
51.8797472212464,73.5435219644936
60.5118521675467,74.2479978238902
88.7456467188895,76.4834735122408
69.5398192945868,57.801899684831
69.1128811892122,71.0723503475476
79.9517152458429,60.5594230835015
76.7056092526764,69.9961535128398
51.9766238704324,83.4262392000608
77.8042097762227,64.9647471306572
64.5304626692086,77.1668332093882
85.3653442952782,62.503314159163
81.0118891857564,65.2147178954969
55.5681456532329,74.3872175058662
61.800370849669,63.2088772954213
55.0433114171028,52.9703516485456
73.5960649512708,82.6516843521333
72.4670243542641,73.6035723787985
77.5488448049873,64.1636055943991
62.4508323613554,50.059212126694
74.2234736587852,89.022097713993
89.6413727570325,103.903708212715
79.7281966079026,72.0748040735546
53.0342852137983,78.4980664751119
68.0467562563717,82.2456031207416
52.1414773818105,62.9819556646139
63.5822205618024,66.4880377044346
79.3580859526992,52.728789633548
50.1642776187509,62.6342176772813
80.8763792924583,76.2240978288611
68.5190084483474,67.0928401075913
78.8336140010506,67.8578846581692
76.6602286882699,68.8744044849748
72.8829488251358,51.363330175044
78.1525180023164,78.3762993423167
76.2888424191624,55.5650711106458
61.5740858018398,67.9142983758435
53.8895782269537,65.6143653794117
88.4968528430909,67.814061831438
79.4533611647785,84.5996594473579
74.5089387428015,64.1794008208463
54.7971552331001,62.169024042881
72.0103618595749,54.8034600505616
60.5102511122823,61.9430191838875
85.934433247894,58.3381529263226
50.3671978320926,74.079461962483
59.4493974372745,61.3699575399212
55.2017838135362,73.0404203502814
63.0493258684874,68.5357251215208
79.0559555310756,55.664378200892
89.6698094159365,62.093922142773
78.6053411103785,78.8511245505768
70.177592439577,79.0307608595457
67.4419068731368,90.0557327430063
87.9530100245029,69.9641969160022
54.8072595056146,55.0417318601786
53.0058070644736,62.3158297298484
85.5608597118407,74.0848850484015
66.9780838023871,89.0013633489472
51.694427151233,71.1000912343972
75.897685745731,81.4038682512847
68.7447664979845,77.6808130469226
74.7170449327677,58.3190837788267
60.8326173014939,68.2888734773514
56.291811466217,83.0526153634768
54.5701708085835,78.7609610959591
70.3073145262897,74.637961415678
71.92129150033,74.7711424537688
55.6258475780487,65.085946997906
56.7907620035112,56.806146866558
80.479412926361,82.9542579083131
71.095797624439,55.7978050833307
84.4395743031055,60.6110408029417
76.9421995151788,76.2896499251984
50.5216411873698,57.378054506104
77.7279560547322,64.4812958672721
85.6685492862016,58.1720049321752
75.2740070130676,76.2066355772895
54.2917861975729,74.4631301663809
86.84260815382,74.2188469327369
77.0144952461123,74.4246477214564
55.9437485039234,75.5724574637894
79.8136736918241,76.3935649197052
