"ingresos_previos","subsidio","ventas_post","edad","experiencia","sector"
55168.8452623785,0,7882.31710933559,44,18,"Electrónica"
58407.2960540652,0,7439.09731923603,54,35,"Servicios"
30024.9909330159,1,5700.74518263853,63,16,"Electrónica"
49012.6629639417,1,7244.39258350014,65,4,"Alimentos"
38804.7554064542,1,6585.59919720063,38,39,"Alimentos"
45192.6615089178,1,7001.01956449376,53,34,"Electrónica"
54510.8401309699,0,7640.97222700642,35,28,"Alimentos"
44071.9163697213,1,7307.84692148995,44,36,"Ropa"
34445.4169739038,1,5946.72872448545,41,19,"Electrónica"
39744.7789087892,1,6779.74548196454,48,23,"Alimentos"
56722.2234979272,0,7315.69213924833,49,8,"Alimentos"
46705.8711871505,1,6954.10578658424,37,19,"Servicios"
61527.8333611786,0,8608.54864953432,36,7,"Alimentos"
34114.5857702941,1,6024.67496893659,30,12,"Servicios"
47395.7096599042,1,6623.90411986031,27,2,"Electrónica"
69398.2791993767,0,8530.61668431296,52,18,"Electrónica"
65722.0445759594,0,8511.97015291921,35,23,"Electrónica"
65458.7624315172,0,8805.61006445207,43,11,"Servicios"
37002.1060109138,1,6169.64562437682,35,2,"Servicios"
35227.8276626021,1,6210.0390078664,60,25,"Ropa"
56124.0770015866,0,7900.109313495,46,25,"Servicios"
43740.658890456,1,7375.38233770448,35,17,"Alimentos"
56270.3251186758,0,7643.83753185007,51,22,"Ropa"
42814.9296995252,1,6765.89839809825,26,13,"Servicios"
37507.644770667,1,5724.79326932401,63,22,"Ropa"
61291.7720526457,0,8158.97548349092,30,25,"Electrónica"
33743.7994685024,1,5702.82492948157,63,9,"Electrónica"
48671.1616627872,1,7074.91329143749,60,35,"Ropa"
50460.2183960378,0,6992.04997028952,52,24,"Electrónica"
53999.5583705604,0,7704.43878887914,53,38,"Alimentos"
43312.9416126758,1,6233.469614661,28,12,"Servicios"
49544.5213466883,1,7326.2683485072,65,15,"Servicios"
68178.9530999959,0,8852.8864950744,29,15,"Electrónica"
49316.095886752,1,7163.64731765872,55,36,"Alimentos"
65614.008884877,0,8661.57177123746,33,25,"Servicios"
66577.5274764746,0,8781.18172383218,43,5,"Ropa"
54349.3992928416,0,7425.02908150136,52,14,"Servicios"
46427.5910612196,1,6402.98964799395,39,17,"Servicios"
35883.7876375765,1,6859.81620751764,35,2,"Alimentos"
67411.9921308011,0,8679.60943583965,53,37,"Ropa"
42049.155998975,1,6900.2735843738,41,24,"Electrónica"
32428.8228619844,1,5825.0122335094,65,11,"Alimentos"
67909.0776015073,0,9098.30973059624,49,33,"Alimentos"
58823.8509371877,0,8127.68292763099,36,7,"Alimentos"
35691.7718239129,1,6006.23923102273,43,15,"Alimentos"
51971.3862426579,0,7310.58895592834,31,26,"Electrónica"
68163.6495422572,0,8532.74230488855,35,37,"Alimentos"
53419.3341247737,0,7599.01031574717,39,23,"Ropa"
46180.4112698883,1,6979.72962532352,33,11,"Alimentos"
55915.7391730696,0,8316.60592344342,48,25,"Electrónica"
42792.8246837109,1,6283.96779966464,43,10,"Electrónica"
42308.8004346937,1,6591.68387057957,35,34,"Electrónica"
38790.7052505761,1,6626.68448388539,57,28,"Electrónica"
44779.5546334237,1,7130.99522740597,33,6,"Alimentos"
69368.768138811,0,8760.0325023266,65,12,"Servicios"
36168.0920328945,1,5817.77498062719,47,19,"Ropa"
33641.7599953711,1,5907.51871095032,41,35,"Alimentos"
35676.2763112783,1,6063.33540717776,34,8,"Ropa"
57600.2840604633,0,7222.94403486711,32,28,"Ropa"
54770.2593356371,0,7487.39125370387,42,2,"Servicios"
65655.7646859437,0,8622.64556330211,48,13,"Electrónica"
56919.9637044221,0,7744.41428953676,62,38,"Ropa"
59483.109517023,0,7631.80583892149,49,19,"Alimentos"
50845.4290311784,0,7227.38288660862,31,31,"Electrónica"
56393.5379870236,0,8052.92483979013,63,11,"Alimentos"
62872.2184058279,0,8424.09276153673,36,11,"Electrónica"
61451.2620680034,0,7804.44966568804,65,29,"Servicios"
69192.876694724,0,8788.59402856482,40,33,"Alimentos"
47577.2614497691,1,7361.557230843,27,27,"Ropa"
42468.0880829692,1,6552.69511890144,55,25,"Electrónica"
46378.9981044829,1,6490.60590994371,59,8,"Servicios"
30418.6844732612,1,5807.14369333459,45,33,"Ropa"
37353.9809603244,1,5986.55481254509,58,28,"Electrónica"
63709.1727554798,0,8198.8491943175,52,40,"Servicios"
39246.4712820947,1,6875.81731091083,60,8,"Servicios"
39563.9982260764,1,6224.15634372601,50,16,"Ropa"
33067.6466133446,1,6060.48412339124,25,10,"Servicios"
39828.9471212775,1,6104.68984848211,50,15,"Ropa"
59285.4082211852,0,7822.17810119633,45,24,"Ropa"
63898.1266040355,0,8367.74585466261,45,40,"Electrónica"
49901.0906834155,1,7139.51364101425,62,28,"Servicios"
45516.3611937314,1,6861.21163990047,59,40,"Servicios"
39857.9597659409,1,6477.1435107156,54,2,"Ropa"
34443.8584521413,1,6145.59463583431,36,18,"Ropa"
45599.7774098068,1,6564.81377795315,57,11,"Servicios"
52877.4125594646,0,7182.81498418308,37,2,"Electrónica"
38675.7105123252,1,6594.49298279616,57,19,"Servicios"
47790.7200809568,1,7117.4292601024,48,2,"Electrónica"
38719.6267489344,1,6440.15025139532,33,23,"Electrónica"
50091.98253043,0,7156.86682406233,55,5,"Servicios"
44156.1828739941,1,6995.96879199892,56,6,"Ropa"
55999.4063526392,0,7795.91793910533,26,17,"Electrónica"
44988.5582644492,1,6962.04322815171,55,27,"Alimentos"
44217.8152315319,1,6797.67856907555,51,12,"Ropa"
51347.5178182125,0,6341.80709621256,59,15,"Ropa"
59613.3744157851,0,7933.45513603467,57,34,"Ropa"
38844.1175129265,1,6513.49716020064,47,14,"Servicios"
46509.844744578,1,7311.60412671825,61,2,"Electrónica"
40627.4674739689,1,6396.16324200291,34,16,"Alimentos"
55198.9221386611,0,8053.74308679866,43,15,"Servicios"
37353.1396314502,1,6321.24128903367,40,10,"Alimentos"
64545.7644574344,0,8492.47120328111,63,24,"Servicios"
59862.7201654017,0,8367.95205038073,56,27,"Electrónica"
56731.3859891146,0,7457.59873251569,43,3,"Alimentos"
54720.714930445,0,7336.96990586708,28,34,"Ropa"
44889.5224090666,1,7708.18798492158,59,40,"Alimentos"
51193.4274341911,0,7122.68149958538,58,30,"Servicios"
64987.2937146574,0,8988.79989788824,53,16,"Alimentos"
53270.0039912015,0,6895.44840564579,37,9,"Electrónica"
63590.7105915248,0,8301.91601853961,60,13,"Alimentos"
42497.9265965521,1,6863.31983074626,44,27,"Alimentos"
58331.6128887236,0,7923.1728524341,62,18,"Ropa"
40600.7122434676,1,6258.38034649351,27,9,"Servicios"
53773.7277615815,0,7383.15055854577,49,35,"Ropa"
49251.5920195729,1,7101.93300602369,45,9,"Electrónica"
40601.3092584908,1,6773.94192342237,64,5,"Electrónica"
52583.6173910648,0,7583.79426606467,29,40,"Servicios"
66527.5289211422,0,7985.256583168,29,28,"Electrónica"
66074.975579977,0,8978.20559668775,43,18,"Servicios"
40966.664860025,1,6224.35313695996,54,6,"Electrónica"
42859.3102563173,1,6922.36180632652,31,40,"Electrónica"
69425.6353750825,0,9140.53432895103,41,22,"Ropa"
54799.732407555,0,7420.00629232507,53,26,"Alimentos"
67492.563566193,0,8555.72216956136,58,38,"Servicios"
48661.3080929965,1,7415.72711567226,41,36,"Servicios"
46273.3037304133,1,7258.97598325567,35,15,"Servicios"
56369.212968275,0,7901.91214281211,38,27,"Servicios"
36093.8646737486,1,5493.68537220428,64,8,"Ropa"
52914.682328701,0,6800.55445245239,57,22,"Servicios"
39549.0410737693,1,6884.02480973339,58,25,"Electrónica"
68494.3574573845,0,9163.42439987191,34,14,"Electrónica"
54054.6290390193,0,7536.04958857424,58,8,"Ropa"
50601.189089939,0,7274.67243112722,62,3,"Servicios"
46102.9336880893,1,7385.44584410123,37,19,"Ropa"
65209.8616492003,0,7722.70932538033,36,31,"Ropa"
44563.6745914817,1,7289.45058813981,59,6,"Ropa"
41529.5712277293,1,6507.46084380423,64,26,"Ropa"
36825.809404254,1,6251.76598961476,57,29,"Electrónica"
36886.8698552251,1,6100.13964525744,35,39,"Electrónica"
49281.7042209208,1,7689.7599083157,32,21,"Ropa"
40118.5971405357,1,6407.31797936689,41,4,"Electrónica"
38650.191584602,1,6520.57028822667,28,10,"Alimentos"
56975.0555232167,0,7580.30005872998,36,16,"Servicios"
31906.5450970083,1,5362.81834697038,38,16,"Alimentos"
58034.1234989464,0,8166.41550302672,51,35,"Servicios"
44075.5455382168,1,7129.82455720397,35,39,"Electrónica"
46357.7599171549,1,7653.05466346243,53,30,"Ropa"
62838.05295825,0,8303.3514755988,62,21,"Alimentos"
66754.2939260602,0,9012.93021635447,43,27,"Servicios"
41301.1332042515,1,7222.73903663088,45,38,"Electrónica"
68444.1917482764,0,8759.97454031594,30,2,"Ropa"
59135.777130723,0,7516.69237924574,29,36,"Servicios"
57455.0032801926,0,7673.69485787783,48,10,"Electrónica"
32113.7577109039,1,5647.16339909477,40,37,"Alimentos"
45808.8053856045,1,7126.38468991325,33,4,"Ropa"
49113.8151939958,1,7925.07301259537,61,35,"Ropa"
52410.1305473596,0,7143.16988698435,38,7,"Electrónica"
57930.4637946188,0,7904.94777620336,29,11,"Ropa"
66627.341536805,0,8594.42893421184,54,2,"Servicios"
54734.0490948409,0,7479.5401220416,28,13,"Electrónica"
47136.8603501469,1,7307.90333406657,28,32,"Electrónica"
51683.2146886736,0,7566.78587767846,56,11,"Electrónica"
32339.1395434737,1,5770.30946759461,52,23,"Ropa"
40434.2742823064,1,6757.28012423998,45,40,"Servicios"
45886.0781323165,1,7322.26582216671,30,40,"Electrónica"
37909.7894672304,1,6565.41092797973,44,6,"Ropa"
63277.1025132388,0,8155.39188566856,41,5,"Servicios"
36115.4889129102,1,6599.61325554943,35,29,"Electrónica"
62136.7416810244,0,8099.38714631424,64,37,"Electrónica"
51873.0462621897,0,7155.56937592405,45,1,"Servicios"
56492.7056804299,0,8070.48564835724,61,10,"Alimentos"
36867.9397553205,1,6575.01914737573,56,2,"Servicios"
55322.2143929452,0,7205.22387757115,43,35,"Alimentos"
42474.7898709029,1,6485.55768696505,25,39,"Servicios"
58982.1738563478,0,7490.7936678236,58,13,"Ropa"
45957.5929865241,1,7150.31345643836,36,28,"Ropa"
68774.2564454675,0,8926.87790492229,38,15,"Electrónica"
68695.9348246455,0,8978.82788867107,27,6,"Servicios"
59068.101560697,0,8072.45747033526,44,15,"Servicios"
40288.6698581278,1,6348.29913201728,50,34,"Ropa"
38871.5173862875,1,6089.04216129913,28,35,"Servicios"
53721.8260671943,0,7680.21812354191,28,10,"Servicios"
40700.8572854102,1,6795.40411932291,50,12,"Servicios"
51242.8159546107,0,6671.53163426246,25,8,"Ropa"
61411.6668514907,0,8112.62244989429,49,8,"Ropa"
36722.4324215204,1,5903.45889532509,41,4,"Ropa"
46175.9672407061,1,6496.37140290802,45,15,"Ropa"
48863.0511052907,1,7431.34114988551,60,17,"Ropa"
64724.2722753435,0,8448.66371475678,41,27,"Electrónica"
67028.318233788,0,8673.62104312488,63,34,"Electrónica"
65279.1023720056,0,8592.75599974093,29,27,"Alimentos"
56967.4737006426,0,7961.48691938323,53,7,"Servicios"
68006.679173559,0,8862.34716870091,33,27,"Alimentos"
50657.7957700938,0,6880.84882414732,55,13,"Alimentos"
53060.7608519495,0,7085.63630961856,30,8,"Electrónica"
43453.2482363284,1,6805.78398572048,65,25,"Alimentos"
43892.9852563888,1,6982.30362161256,55,26,"Electrónica"
30800.9720221162,1,5268.19309640101,59,17,"Alimentos"
50112.5218253583,0,6955.95952188311,33,12,"Alimentos"
64841.7365457863,0,8774.353832629,59,16,"Alimentos"
30252.0313579589,1,5492.71910842555,62,10,"Alimentos"
32882.2849597782,1,5578.7022956995,42,5,"Ropa"
36568.4489998966,1,6074.061349462,41,6,"Servicios"
60813.3629709482,0,8415.73086070342,37,21,"Ropa"
59407.3722325265,0,8105.75041161689,53,17,"Ropa"
68875.0254269689,0,9258.50528272137,40,26,"Ropa"
48658.8950734586,1,7407.61886449439,57,37,"Servicios"
32975.3805324435,1,5920.62058219148,62,31,"Alimentos"
55952.7249727398,0,7427.73542356954,39,12,"Electrónica"
60343.7267802656,0,8215.98387870566,51,29,"Electrónica"
35484.2432402074,1,5896.52426136397,46,24,"Electrónica"
45863.3837848902,1,6660.16872708029,32,8,"Ropa"
38999.4131680578,1,6438.33920651102,25,1,"Servicios"
32318.3424212039,1,6315.58960743982,30,23,"Servicios"
45835.7075322419,1,7323.84505509611,46,35,"Electrónica"
32597.1319992095,1,6109.28921690483,30,10,"Ropa"
39035.4573167861,1,6511.20244860655,29,28,"Servicios"
32185.1643640548,1,5535.94928291061,50,23,"Alimentos"
56811.2815823406,0,7620.45590170098,33,15,"Alimentos"
41909.6713047475,1,6608.99269843117,55,39,"Ropa"
34028.8632921875,1,5762.27639528412,27,29,"Ropa"
32876.1638887227,1,5998.86657405118,65,22,"Ropa"
65217.6227513701,0,8162.55322442738,56,16,"Alimentos"
60169.8960829526,0,8276.89944792909,47,31,"Electrónica"
62664.2355043441,0,8525.66929630218,42,12,"Servicios"
69285.6149468571,0,8568.97478696509,46,20,"Alimentos"
34143.9857985824,1,6106.2461792284,47,9,"Electrónica"
33961.6731740534,1,6625.2353131087,49,28,"Alimentos"
61953.2644469291,0,8028.16180011043,62,3,"Servicios"
61383.0106612295,0,8391.77233854537,54,40,"Alimentos"
30377.1962039173,1,5303.05906670591,62,4,"Electrónica"
61162.6353114843,0,8449.47695660927,64,10,"Servicios"
59175.6260767579,0,7992.51002365376,28,10,"Ropa"
55205.2741125226,0,8016.10202873921,41,5,"Servicios"
49236.4331986755,1,6985.95210130648,30,11,"Alimentos"
36265.4740549624,1,6111.15803965863,50,12,"Servicios"
30328.6207932979,1,5374.78452649211,63,5,"Electrónica"
48098.3357690275,1,7250.65411617986,56,24,"Electrónica"
49691.7331498116,1,7280.29969217536,51,4,"Servicios"
45583.484461531,1,6808.1953719926,63,34,"Ropa"
48586.6376757622,1,7532.28047996115,35,32,"Servicios"
58531.1600286514,0,7526.84178864206,45,1,"Ropa"
32212.0770532638,1,6166.41698479326,57,19,"Electrónica"
44191.3239005953,1,6563.27041446541,32,11,"Servicios"
62112.4909166247,0,8241.57283708105,41,39,"Servicios"
63428.3534809947,0,8502.73213414741,54,29,"Electrónica"
39509.9761988968,1,6627.01822161746,38,27,"Alimentos"
44159.4441048801,1,6825.4204113281,48,24,"Ropa"
64275.4168063402,0,8451.39227923254,31,5,"Alimentos"
64150.5349520594,0,8703.43274074884,27,2,"Alimentos"
41835.8182162046,1,6246.64204649754,57,26,"Electrónica"
35881.9329831749,1,5853.67138485787,48,28,"Servicios"
58159.6824526787,0,7912.08893956285,39,6,"Alimentos"
34152.2675286978,1,5781.79215936869,51,26,"Ropa"
31349.1109199822,1,6045.91229018952,48,28,"Ropa"
69976.1811178178,0,9199.59427078823,47,6,"Electrónica"
31394.9921634048,1,5661.14924206491,51,4,"Ropa"
43535.6513503939,1,6401.23793977839,36,22,"Electrónica"
66602.5504656136,0,8668.08511415923,32,15,"Electrónica"
54689.4107852131,0,7374.01631806221,57,6,"Servicios"
41451.4139480889,1,6614.43744075271,46,3,"Servicios"
59511.8961203843,0,7596.72184392173,58,21,"Servicios"
63362.1723670512,0,8485.8146498541,29,10,"Ropa"
42570.8312168717,1,6445.39618959506,37,37,"Electrónica"
49702.6619128883,1,7402.39959685611,43,25,"Servicios"
57894.9506487697,0,7903.92281371238,55,38,"Electrónica"
55658.4941595793,0,7330.79467925401,50,28,"Servicios"
55756.9165993482,0,7750.58908163884,44,1,"Ropa"
69114.1361929476,0,8516.46049879926,53,35,"Servicios"
46589.4133783877,1,6316.00893415061,33,40,"Ropa"
34776.1911991984,1,6117.10951715559,40,2,"Electrónica"
51041.1864053458,0,7356.28058862288,45,19,"Servicios"
39002.9340330511,1,6314.5397762277,57,26,"Electrónica"
49456.4705621451,1,7596.88493259199,33,33,"Ropa"
44808.5919395089,1,6634.08423642579,35,23,"Alimentos"
69334.0072315186,0,8895.25614110416,25,3,"Alimentos"
45532.7646061778,1,6470.8209478056,58,37,"Electrónica"
39169.793613255,1,6771.33362875706,35,24,"Electrónica"
54931.901851669,0,8051.16344362984,49,32,"Servicios"
35461.607882753,1,6368.3644663599,38,13,"Alimentos"
68698.7797729671,0,8861.67388737259,55,9,"Servicios"
50602.8723157942,0,7050.28812889665,38,17,"Ropa"
36522.8131692857,1,5697.46102998324,44,14,"Servicios"
54876.091806218,0,7724.72478378827,64,31,"Ropa"
69438.1666090339,0,8880.59640669586,48,8,"Servicios"
56750.8606985211,0,7478.06319224379,61,37,"Electrónica"
46756.6358763725,1,6752.05584983975,65,12,"Ropa"
42933.7997268885,1,6703.45122369497,53,20,"Electrónica"
63410.2127980441,0,8086.3029392994,34,5,"Alimentos"
35752.6817452163,1,5956.15901842327,31,40,"Ropa"
37712.6378752291,1,5905.98379119383,46,35,"Servicios"
65869.5473056287,0,9093.23157544657,56,5,"Servicios"
42324.782172218,1,6727.67745905941,35,8,"Ropa"
44532.0217404515,1,7275.68569722686,42,37,"Servicios"
61357.8591495752,0,7355.27601388023,36,26,"Alimentos"
37735.1471967995,1,6137.5553706815,31,25,"Electrónica"
30710.632475093,1,5368.41856003168,27,22,"Ropa"
46264.3146514893,1,6759.55361133915,42,31,"Electrónica"
49326.7067708075,1,7896.65342334798,30,9,"Electrónica"
46873.7980071455,1,6762.79522478371,54,9,"Servicios"
43712.3520672321,1,6966.75228484562,30,17,"Alimentos"
64659.3325864524,0,8719.86414431914,60,24,"Servicios"
48204.3220382184,1,7373.88926034724,53,37,"Ropa"
51350.5949452519,0,6872.48285127654,61,11,"Ropa"
68553.7332762033,0,9137.72306963758,64,32,"Alimentos"
60983.6616832763,0,8149.54259287988,53,16,"Alimentos"
38355.0539426506,1,6016.45602235044,56,27,"Ropa"
42351.4733090997,1,6318.73261662935,25,28,"Servicios"
68853.6980096251,0,9511.38503131045,58,31,"Electrónica"
53396.0037399083,0,7136.0494303653,39,14,"Electrónica"
60432.9450149089,0,7486.62300531548,34,13,"Electrónica"
44908.3757773042,1,7150.81538655651,29,14,"Servicios"
60767.7564490587,0,8169.84472172413,29,39,"Ropa"
51507.087321952,0,6744.55843147842,41,31,"Ropa"
66559.8179865628,0,8073.0948745817,26,10,"Electrónica"
37411.857675761,1,6206.29501242852,51,29,"Servicios"
41288.7366954237,1,6970.6925570552,35,28,"Alimentos"
33798.4965275973,1,6070.68686331437,61,9,"Electrónica"
38419.4831643254,1,6194.06708918394,41,13,"Alimentos"
69083.959851414,0,8658.13951566608,59,14,"Electrónica"
41852.0870152861,1,6766.52872855377,37,5,"Electrónica"
59039.3210761249,0,7951.13811177734,54,26,"Electrónica"
61427.5133702904,0,8331.66486103686,55,13,"Servicios"
34216.709844768,1,5802.93159939014,58,14,"Servicios"
39583.785161376,1,6728.18473209853,41,8,"Ropa"
40821.7948954552,1,6332.93603134465,33,7,"Servicios"
34042.3397626728,1,5805.07056623129,33,35,"Alimentos"
34716.5536507964,1,6193.89972219741,46,13,"Servicios"
69649.4622342288,0,9261.93770601102,56,18,"Alimentos"
69442.1718921512,0,8362.66577877911,62,20,"Servicios"
35482.6988559216,1,6080.42700769701,64,32,"Electrónica"
66212.3832665384,0,8803.87203017423,26,8,"Alimentos"
53052.0735029131,0,6869.96005624412,25,8,"Ropa"
45817.9543633014,1,7225.9831162927,42,15,"Servicios"
47992.0993652195,1,7050.75765540291,31,33,"Ropa"
58260.07604599,0,8132.08350824833,51,21,"Electrónica"
33300.1098316163,1,5991.55559279242,31,17,"Ropa"
43572.5032072514,1,7087.96600922383,60,33,"Alimentos"
57231.5020486712,0,7759.36600365323,29,23,"Alimentos"
42677.9699232429,1,7026.89152257162,35,6,"Servicios"
63262.7439219505,0,8740.42875068941,51,17,"Ropa"
38606.8833060563,1,6950.56273524232,55,28,"Electrónica"
49917.9574474692,1,7483.2772283222,35,38,"Alimentos"
41041.9869050384,1,5929.48336340411,52,4,"Alimentos"
37680.9327490628,1,6277.55107628448,57,10,"Alimentos"
68024.8505622149,0,8864.15341875648,56,29,"Servicios"
42869.0215107054,1,6740.29854692722,47,23,"Servicios"
49138.2553521544,1,7584.31212144856,45,2,"Alimentos"
31119.7028774768,1,5915.17367710196,63,28,"Servicios"
51898.378720507,0,7034.44314300036,61,7,"Alimentos"
55769.6088217199,0,7488.73228402516,56,18,"Alimentos"
53850.5417853594,0,7504.40684117604,64,1,"Electrónica"
42877.4950280786,1,6622.68238036111,39,11,"Alimentos"
65644.5724982768,0,8591.83746487415,56,8,"Ropa"
55050.2778962255,0,6916.51550995695,31,14,"Servicios"
42116.1966118962,1,6375.64974477033,38,8,"Electrónica"
45528.1865503639,1,6654.49201235515,49,8,"Electrónica"
36419.0036989748,1,5885.81326087931,27,7,"Electrónica"
64502.075901255,0,8242.2162317463,47,8,"Servicios"
68124.0485515445,0,8927.09639791837,35,9,"Ropa"
52545.7873381674,0,7549.21263457354,55,38,"Servicios"
43181.8965356797,1,6599.97459484171,27,37,"Ropa"
69864.6887484938,0,8687.41718013598,32,9,"Alimentos"
39392.7870318294,1,6126.77204548608,51,3,"Electrónica"
54506.8786107004,0,7326.31124316094,51,34,"Ropa"
34327.1411769092,1,5861.00539724515,49,35,"Alimentos"
49481.3027977943,1,7593.21553993091,52,1,"Alimentos"
33977.8329338878,1,5801.38584073827,52,40,"Electrónica"
36446.6305077076,1,5521.11627011275,37,3,"Servicios"
41319.7148311883,1,6604.54120045379,39,32,"Ropa"
53354.893438518,0,7691.64538704727,65,6,"Ropa"
59268.3063540608,0,8284.31101595917,55,40,"Alimentos"
36620.8364441991,1,5925.39467898654,62,15,"Alimentos"
64658.7105281651,0,8001.53808972524,37,17,"Electrónica"
58342.9654873908,0,8571.71469629866,65,31,"Electrónica"
60415.9814491868,0,7992.87156217485,35,20,"Alimentos"
35883.3643421531,1,6059.10105918362,46,19,"Ropa"
44322.2785368562,1,7058.40011029506,48,18,"Servicios"
56933.2992564887,0,7209.11808866313,36,35,"Servicios"
50952.9040660709,0,6876.82467324971,50,16,"Alimentos"
43992.0717105269,1,6437.07444946569,44,29,"Servicios"
39621.2280634791,1,6254.19442214473,60,11,"Ropa"
32327.6718519628,1,5768.42201509765,52,5,"Servicios"
39464.7896848619,1,6037.06613109012,40,12,"Alimentos"
65603.1165271997,0,8737.30645653017,26,3,"Electrónica"
62473.0966426432,0,8334.11287290952,61,38,"Electrónica"
59900.6528872997,0,7718.80078104377,43,36,"Servicios"
36196.4690312743,1,6187.54438584175,37,30,"Servicios"
34989.6835442632,1,6223.39270317448,63,28,"Ropa"
68989.0323393047,0,9217.23180990899,54,21,"Ropa"
47445.1998434961,1,7180.66550075565,29,32,"Electrónica"
48560.6650728732,1,7327.97546911401,31,10,"Alimentos"
36611.9232494384,1,6135.17808444926,40,20,"Ropa"
53397.4622935057,0,7772.18475616708,43,30,"Ropa"
40831.1207778752,1,6920.63364547092,62,11,"Ropa"
39203.8768157363,1,6670.70815190074,50,28,"Alimentos"
57648.3132597059,0,7678.62908601838,62,18,"Ropa"
41314.0959851444,1,6743.38202876436,34,2,"Alimentos"
62415.9226473421,0,8362.57936410042,64,21,"Electrónica"
33756.6642835736,1,5563.16444007057,34,37,"Electrónica"
62881.2028467655,0,7769.62893008033,62,37,"Servicios"
47097.1312280744,1,7402.26213110293,51,19,"Electrónica"
60235.4903891683,0,7564.7558795627,53,15,"Ropa"
